0	0.19040301	0.600999998	0.090999999	0.090999999	0.238999996	0.15599992	0.962796636	0.180999998	0.247	5.05E-09	0	0.271999998	0.247	0.081999999	0.205999997	0.314908458	1.16E-08	0.106999999	0.254999998	0.148589975	1.81E-09	0.723999992	0.612384839	1.631654832	1.57E-09	0.271955576	0.072999999	0.188219994	0.228999997	0.170240429	3.30E-09	0.596999985	0.936084828	0.657999999	1.16E-09	0.427999998	1.27E-09	1.65E-10	2.17E-09	0.514999996	0.052	0.484009785	0.295999999	0.23	0.081999999	0.295999999	0.106999998	1.334562414	0.57599999	0.543999973	1.094999994	0.28799999	0.893999996	0.665999998	0.645999998	1.45E-09	1.57304342	4.12E-09	0.278999992	0.30499999	0.633999988	8.15E-09	0.147999998	0.304999995	0.386999994	1.56E-08	0.663770536	1.247022093	7.49E-10	8.16E-09	1.034999988	0.081999998	0.081999999	0.082	5.35E-10	2.20949293	1.401789871	1.76E-08	0.740999992	1.47E-09	0.057255363	0.081999999	2.06E-09	2.70E-08	1.24E-10	0.07	0.137999998	0.081999999	0.194999997	4.08E-10	0.080999999	0.476999997	0.082	0	1.685252422	0.194949229	0	0	1.40E-09	0.081999999	0	0.513483291	0.164999998	1.92E-10	0.07	0.081999999	4.12E-10	8.78E-10	0.081999999
0	5.97E-09	1.314270576	0.173999997	3.28E-09	0.260510165	0.520999897	1.427434152	0.565942973	0.329	0.388830406	4.94E-09	0	0.178848617	0.065630703	0.208642382	1.691161102	0.185641826	0.018316492	0.21253743	0.43613223	1.043592244	1.227527126	1.408675539	1.950983979	0.35619499	0.531517804	0.019879966	3.130459428	1.46529557	3.769902326	2.513509258	1.468191825	0.06487782	1.745033749	1.976119781	0.290647098	0.430389126	0.22734223	3.359746711	1.268515474	0.103999998	1.283014199	0.756214424	10.98091658	0.054698277	0.969405861	0.290571937	2.590812197	1.204799977	0.399999986	0.055662867	0.533999988	0.035540025	0.288	0.233999998	0.137436393	0.596999957	0.053958958	0.116787322	0.140999991	0.258283645	0.171106642	0.195581244	0.901989632	0.986999995	0.075969178	0.247834731	0.176652788	0.088660114	0.058629405	4.65E-09	0.278049251	0	0	0	0.069750227	0.241160328	0.408263067	0.110500952	0	0	0	0.136213943	0.268761609	0	0	0.04331922	0.051244701	0.108104216	0.094766681	0	1.199734535	0.10787481	0	1.363361354	0.179582538	3.374751738	2.607656297	0.04928673	0.1088591	0.496108523	2.192141974	0.082066596	0.045	0.038923324	0	0.094844337	0.066727293	0.112692201
0	0.396598793	1.105740293	0.189999999	0.063573285	0.188641738	0.360999913	2.001018438	0.043022125	0.341	1.210220902	0.054258496	0.050568595	0	0.310272004	0.463846627	1.01159179	0.452521445	0.639547477	0.195010642	0.059998791	0.234189415	0.218968815	0.721925125	1.996634191	0.051798534	0.361362995	0.062383003	1.510482304	0.793380734	1.548089668	0.745049843	1.185281447	1.335390639	1.02690489	0.386918656	1.021913	0.361963511	0.07207623	0.191951304	1.187888436	0.079999999	2.692594881	1.924102443	5.959319651	0.078000832	0.476046172	0.084738398	1.343286013	0.250961582	0.465999974	0.338310484	0.512999991	0.246175027	0.242999997	0.198999997	0.241226351	0.496229649	0.0917549	0.097759631	0.085999997	0.098362076	0.186504128	0.098956486	0.384174152	0.116926718	0.443256235	0.415220083	0.110905419	0.092999999	0.117943231	0.122354411	0.200860686	0	0	0	0.53104824	0.65129551	0.273830245	0.101999998	0	0	0	0.113360588	0.655098772	0	0	0.069	0.101999999	0.270517687	0.092	0	0.564756903	0.096999999	0	1.25999997	0.1398981	2.399145561	1.687078168	2.251549197	0.069065215	1.981291419	1.209054546	1.44E-09	4.59E-10	0.014280514	0	0.079487739	0.079706638	1.01E-10
0	0.137741021	0.094350723	0.278999998	0.095888197	0.096	0.542999894	0.096674155	0.116186053	0.087812165	0.43721598	0.084999999	0.10638187	0.183817455	0	0.188694358	0.097	0.142997362	0.540230667	0.214303965	0.080999999	0.261225785	0.180069526	0.107390386	0.226459287	0.431178071	0.465729313	0.218056237	0.110586197	0.044132622	0.327999995	0.274908398	0.120999999	0.110687133	0.369766486	0.113183223	0.118791906	0.564655851	0.153523538	0.120075423	0.083	0.118999998	0.169410713	0.273436188	0.116340262	0.09	0.177403609	0.104999999	0.284460207	0.123473145	0.079999992	0.121523189	0.545999988	0.105	0.095999999	0.073999999	0.124812746	0.234999956	0.250492091	0.429999988	0.414999986	0.815163582	0.098999999	0.095999999	0.132797995	0.123999999	0.133999999	0.133999998	0.1742363	0	0.142094713	0.505321927	0.089999999	0	0	0	0	0.149411242	0.153288491	0.111532717	0	0	0	0.123999998	0.105848506	0	0	0	0	0.119999999	0	0	0.397762293	0	0	1.363623214	0.159687181	3.37649859	0.954717745	1.396699072	0	0.845589119	1.727591462	0	0	0	0	0	0	0
0	0.125576559	8.34E-09	0.615999989	0.029560481	9.23E-10	0.113999921	4.25E-09	0.113999998	0.084813864	0.680045661	0.107190889	0.108888015	0.092688768	0.180115914	0	0.833195581	0.173980821	5.82E-09	2.18E-09	1.79E-09	1.35E-09	1.605264717	1.02E-08	1.128397318	1.33E-09	0.27167118	6.82E-10	0.659588564	0.408017112	0.165556101	0.349549865	0.612999993	8.68E-09	8.14E-10	6.41E-09	0.470489611	2.95E-09	5.87E-09	1.380258879	9.21E-09	0	0.646167646	1.707663021	0.142481201	3.48E-09	1.80E-09	8.83E-09	5.74E-09	7.50E-10	0.465999994	3.51E-09	0.386999991	1.26E-09	0.218	0.177	6.68E-09	0.463999956	2.09E-10	0.090809371	0.108999997	4.16E-09	4.49E-09	5.31E-09	2.06E-09	5.41E-09	6.16E-09	1.66E-09	4.00E-09	1.02E-09	2.44E-09	6.36E-10	6.52E-10	0	0	0	7.97E-09	4.39E-09	7.05E-09	3.63E-09	0	0	0	4.46E-09	7.86E-09	0	0	1.06E-09	0	3.93E-10	0	0	8.62E-09	0	0	0.334608652	0.310995045	0	0	0	0	0	3.30E-09	7.61E-10	0	0	0	0	0	0
0	0.066909173	1.370365103	0.541999994	1.15E-08	1.74E-08	1.121999903	5.023244216	1.29E-08	0.133	1.663293834	1.72E-09	0.035015097	1.66E-08	8.01E-10	6.51E-09	0	1.785879214	7.20E-09	0.263632354	0.898797875	2.34E-08	3.993539955	0.70142291	8.064099489	1.29E-08	1.768436608	4.33E-09	3.013390881	3.698509187	0.422576484	0.043782533	5.767999976	4.111057725	0.216071338	1.97E-09	1.521057514	1.28E-08	3.27E-09	4.955162	4.55E-09	0.103999998	0.363318341	0.681399422	5.92179436	0.077999999	1.062505723	0.465877024	13.5172518	0.226513107	0.240999986	4.73599816	1.594910474	3.559467796	2.301828204	4.126999996	0.492211911	5.821356047	0.290265052	1.882999955	2.069872808	2.806402357	0.743661313	0.420995735	2.117113467	1.899980891	4.672796477	1.65047626	3.570163443	0.156999997	1.44746725	3.327372058	0.187112062	0.217831778	4.91E-09	0.089223015	19.06730822	2.308178024	5.940449083	8.74E-10	0.028181709	0.158399029	0.081652325	1.53E-08	1.150032174	0.232381634	0.176062928	0.032350962	0.481942575	1.491338452	0.078	0.206944151	0.7881164	0.27566279	1.14E-09	1.010802024	1.197962697	0.104596895	0.129999996	0.012516526	0.196148079	0.116979666	2.676993282	0.073691061	0.125654432	0.062403781	0.019112145	0.2468775	0.274042145	0.215811475
0	0.087589484	3.972515169	0.334999993	0.293234371	1.439871392	0.732999891	1.238360636	1.453013647	0.096	0.941443979	0.50034573	0.858650346	0.138327885	0.454364177	0.228227675	1.474736775	0	3.247999974	0.05692924	0.220892255	0.296565267	9.281725146	3.178484106	4.548574981	0.894975183	0.840358966	0.079318074	3.514468323	3.77132127	5.042512104	5.035795802	3.320831001	2.76976821	2.718741542	13.45458611	2.681929795	0.317687887	0.884996608	2.378197276	2.323553575	0.144999998	10.74481523	15.49340711	33.32299068	0.287451685	2.309101936	0.618533106	8.003688432	0.277268925	0.111999992	1.689123509	1.454999961	0.485925389	0.562999996	0.391999992	0.991340925	0.910772759	0.108108537	0.221954612	0.271999993	0.265022072	0.233403068	0.048108639	0.633479175	1.515070136	0.949428623	0.883001712	0.165242486	0.076575995	0.638709225	0.228427959	0.247578822	0.052873087	0.054581304	0	0.182299048	1.519223059	0.999555863	0.225728468	0.071610997	0.056060229	0.057992446	0.7034293	0.060157591	0.063572163	0.060791879	0.074474188	0.234468319	0.084922668	0.061450517	0.062021782	0.446048333	0.063963009	0	1.598240122	0.311326318	5.861682394	1.321110736	3.246681098	0.171572771	2.778151627	2.414419417	0.34674998	0.07757498	0.069286744	1.81E-09	0.058058632	0.186830489	0.119669145
0	0.225859346	0.068024513	0.324999997	0.070449011	0.373521132	0.378999909	1.69825899	0.46372477	0.596	0.146891228	0.032453953	0.275583185	0.701231719	0.161096982	0.256591509	0.724084154	0.966697369	0	0.037553694	0.380166201	0.522214139	0.146516844	0.603978917	1.37384904	0.514980156	0.476012556	0.101251647	0.563915426	0.706884452	0.432367083	0.289956431	1.139999977	1.358285287	0.93635965	0.298862847	0.390675187	0.183443838	0.534397705	0.094730028	0.159503414	0.072999999	0.461995632	0.604058655	0.129342199	0.168989835	0.898835433	0.155482793	7.564411983	0.189935591	0.077999993	1.069150432	0.485999991	0.008090282	1.387999975	0.821999991	0.387645469	3.366095029	0.529115482	0.564999986	0.609999991	0.855278157	0.542781916	0.202263092	1.41255075	1.35254885	0.636904755	0.309827544	1.496328547	0.023098125	0.089519946	0.378757011	0.162234383	0.182964634	0.272999997	0.07	0.31332704	3.865538958	0.758756236	0.281999999	0.157115153	0.116407748	0.082586194	0.316787626	3.629692508	0.076361059	0.071509394	0.016769741	0.011926742	0.194674627	0.146586523	0.085573459	0.614346799	0.114510019	0.002803427	1.072663735	0.645258994	0.051609813	0.064999999	0.115151136	0.28446281	0.014229987	2.52882463	0.558285753	0.020241062	0.05969064	0.007819295	0.063901639	0.076655544	0.095976206
0	0.145660209	0.109927936	0.089999998	0.018689394	0.330263668	0.281999913	0.035234674	0.076264149	0.256	0.023012445	0.076399261	0.165187803	0.19327206	0.048526837	0.033793638	0.958962667	0.063602477	0.11264324	0	0.176765197	0.155014887	8.101158534	1.377817523	3.157351978	0.132115974	0.665999987	1.54E-09	1.27308818	2.518098417	2.489377661	0.710825885	2.399058438	1.02140287	0.483474754	0.437305744	3.033494201	0.309010791	1.08E-09	0.775466633	0.628111207	0	3.956929506	4.657629322	5.482227411	0.361224469	0.408558747	2.29E-09	1.373497816	0.143831349	0.147999994	1.494624384	1.202991234	0.210436307	0.914999976	0.838999993	0.090211564	0.921920091	0.148982737	0.348784907	0.362999983	0.188229448	0.249484658	2.50E-09	0.639216849	0.390467715	1.473909494	0.030006571	0.629196589	0.175021634	0.027310903	1.126999979	0.326063013	0.032267495	0.031032094	0	1.099154037	0.28150062	0.776902651	0.10307168	6.61E-10	0	0.047878137	0.093640338	0.763686952	0.075999999	0.069999999	0.068999999	0.107999998	1.698604006	0.092	0	0.360014567	0.068137725	0	0.957676089	0.108897263	0	0	0.142633852	0.093894635	0	0.071365826	0.072020726	0.034999999	0.035	0.126833594	0.068883211	0.06980695	1.73E-11
0	0.169809156	0.683590413	0.117999999	0.070621148	0.136149525	0.242999912	0.795264674	0.080787024	0.235	0.314242877	0.141912953	0.23332012	0.129900083	0.077999999	0.070499794	1.962781379	0.571536378	0.66288444	0.259085359	0	0.164626108	3.859407056	0.717230955	3.423999972	0.072048881	0.88540387	0.071181949	1.003222982	5.688106751	0.885819192	1.057794932	1.723999987	0.541496436	0.296572401	0.683765513	3.12260229	0.139314123	0.062107948	3.192533908	0.827828831	0.146999998	1.636160369	3.675046314	5.250917836	0.352325975	0.222409966	0.063947737	0.770228506	0.062400601	0.10099999	0.55158881	0.892999965	0.316112636	0.534999983	0.424999998	0.465758929	0.884762814	0.233566438	0.23697114	0.270999986	0.259455746	0.096405238	0.06490518	1.089	0.216235944	0.819161679	0.097403057	1.110340583	0.154976821	0.069507044	0.382281297	0.250254018	0.06579898	0.070413188	0	1.123241604	0.323127019	0.632947214	0.067312075	0	0	0	0.087750195	0.087722007	0	0	0.068999999	0.077999999	0.65490369	0.007663196	0	0.699974027	0.078	0	0.665427856	0.077841892	0	0	0.0323831	0.054691019	0	0.128095886	0.062142034	0.033539349	0.032918272	0	0	0.032755468	0.039449622
0	0.812221124	0.202729123	0.278999994	0.177402627	0.236229428	0.418999917	1.550786568	0.999873902	0.329	0.352487362	0.049174227	0.268117892	0.282969173	0.188153893	0.115313769	1.484418454	1.29853763	0.489895762	0.02858744	0.105382626	0	2.693000774	0.047241812	1.300120673	0.297417006	0.45537255	0.100584807	1.25519613	1.714976158	5.123529349	6.827428554	1.934662951	0.432398296	3.151279779	6.106798992	1.315014905	0.615065404	1.068078775	5.149279525	0.087170594	0	5.462191764	5.616244737	0.350043293	0.117073773	2.843228894	0.067337053	7.653227288	0.723015841	0.598999969	0.786646803	0.772999977	0.207468953	0.239999992	0.176999998	0.396173827	0.44499995	0.084047221	0.098769614	0.125999996	0.267228619	0.193902253	0.333080793	0.013345356	0.547772669	0.246020596	0.078702222	0.128055431	0.051883534	0.861100959	0.082333202	0.153049399	0	0	0	0.09329348	0.333016043	0.113899639	0.012802064	0.076935892	0.083816435	0.042306899	0.513899626	0.093886653	0.059092694	0.051225208	0.021413229	0.01764321	0.272480319	0.059747815	0.060041402	1.723889906	0.0554349	0	1.462024246	0.179817795	3.188535016	2.86014506	0.648222966	0.173436462	5.447876464	0.861649407	0.334491635	0.059531177	0.089999999	0.099808232	0.081714383	0.071232848	0.066830779
0.003632502	0.418964362	0.312745237	0.418999993	0.250499492	1.889283394	1.826999882	2.997637041	1.003993267	0.187	1.975971858	0.028484031	0.917644665	0.842558947	0.072095048	0.402454491	0.149996497	2.849575003	0.365804036	1.001610255	0.013203129	0.26790148	0	20.31705874	11.18067328	0.251857684	1.791308393	0.319996729	1.994157874	2.281583776	1.308481505	0.012215163	5.775480647	5.830110968	2.122853528	2.45E-09	3.09635011	0.139783662	2.19E-11	2.394997127	0.266742206	0.169999997	2.639577906	1.763966395	2.001166952	0.002068817	0.229057891	0.352820436	3.238732789	0.188451738	0.686999979	1.831807158	3.96599997	9.964642575	3.555765607	8.981999946	2.389638171	21.00205043	0.614351203	5.801999986	2.518539181	2.935151935	0.831054592	0.286511861	0.41609907	3.213017607	13.23890406	12.52797332	16.13560482	0.595071428	0.712225349	3.766050219	0.50420269	0.041405612	0.035942195	0.015	10.30530262	25.60543399	13.02119868	0.27074834	0.037623106	0.212651544	3.22E-10	0.455773439	2.960789829	0.042999999	0.009149612	2.53E-10	0.021297777	2.516125942	0.020624689	3.88E-09	3.700586157	0.014847037	0.068999999	8.767679626	0.658256817	0.168637465	0.180932823	0.04322443	0.074579595	0.154668798	0.023218465	0.097904512	0.007565024	0.047999999	0.032165451	0.049977135	0.036361685	0.035590621
